business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
tZxhg6paYPUKA5blNBgxAA,Delica Bridal,"2951 Ellwood Drive, Suite 108",Edmonton,AB,T6X 0B1,53.42919095,-113.4796725,5,15,1,"{'RestaurantsPriceRange2': '3', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Bridal, Shopping, Fashion, Women's Clothing","{'Tuesday': '11:0-17:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '11:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '11:30-16:0'}"
qLybIj71KtbvpvHza93HpA,MacBeth Comics and Collectibles,"10715 124 Street NW, Suite 101",Edmonton,AB,T5M 0H2,53.5514622,-113.5353819,4.5,6,0,,"Comic Books, Books, Mags, Music & Video, Toy Stores, Shopping","{'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-17:0'}"
FM81cYp1irTPZTKD-bXWzw,Sunbake Pita Bakery,10728 134 Ave NW,Edmonton,AB,T5E 1J8,53.5952957,-113.5063065,4.5,63,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'WiFi': ""'no'"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'HasTV': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': False}""}","Middle Eastern, Pizza, Bakeries, Food, Lebanese, Restaurants, Halal","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-19:0'}"
Wln_3egrGnPQagNrdAVH7A,Rigoletto's Cafe,10305 - 100 Avenue NW,Edmonton,AB,T5J 3C8,53.5385316,-113.4979168,4,32,1,"{'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'paid'"", 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Italian, Restaurants","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}"
1FB6qlf7ZuUD22Vyqo_4RQ,Bubble Buzz,10140 104 Street,Edmonton,AB,T5J 1A7,53.5421258,-113.4992809,4,18,0,"{'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Coffee & Tea, Food","{'Tuesday': '11:30-18:0', 'Wednesday': '11:30-18:0', 'Thursday': '11:30-18:0', 'Friday': '11:30-18:0', 'Saturday': '10:0-18:0', 'Sunday': '11:30-18:0'}"
f9_TLVlUHBv0869CygEbZg,Dadeo,10548A 82 Avenue NW,Edmonton,AB,T6E 2A4,53.5184085,-113.5026666,4,237,1,"{'RestaurantsReservations': 'True', 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Southern, Cajun/Creole","{'Monday': '11:30-21:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '12:0-21:0'}"
UuWMujQCE_5HGfxL7wdx2A,Mark's,620 1100 Westmount Shopping Centre NW,Edmonton,AB,T5M 3L7,53.5630285,-113.5540588,3,5,1,{'RestaurantsPriceRange2': '3'},"Fashion, Shopping, Men's Clothing, Women's Clothing, Accessories","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}"
Jx57H8us3w9UNtNyS_D28Q,Grandin Bakery,12-11 Bellerose Drive,St Albert,AB,T8N 5C9,53.64592385,-113.6246779,4,14,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'False'}","Cafes, Restaurants, Bakeries, Food, Shopping, Desserts","{'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-17:30'}"
ytbYfAmOFptEAfwkCvLyGg,Goodlife fitness,2430 Rabbit Hill Road NW,Edmonton,AB,T6R 3B5,53.4557938,-113.5666067,3,8,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False'}","Fitness & Instruction, Gyms, Yoga, Trainers, Active Life",
wCeVZcCMuflmgzjFrPiYPQ,Rexall,11811 Jasper Avenue NW,Edmonton,AB,T5K 0N8,53.5406643,-113.5256538,3.5,8,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False'}","Pharmacy, Shopping, Drugstores, Health & Medical","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}"
RS_7SU42foCTItx4f3C6A,Subway,"Newton Place University of Alberta, 8511 112th St",Edmonton,AB,T6G 2L7,53.5214101,-113.5203104,3,8,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'HasTV': 'True'}","Sandwiches, Restaurants, Fast Food","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '8:0-22:0', 'Sunday': '9:0-22:0'}"
BH3OcqkJuV4hJ_J-JpFdJA,Cafe Celeste,144-160 Broadway Boulevard,Sherwood Park,AB,T8H 2A3,53.5429249,-113.3113698,4.5,17,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Restaurants, Italian","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-20:30'}"
9GxOpAQKWpoQoJnjQa9ILg,Costco Gasoline,7259 Winterburn Road,Edmonton,AB,T5T 6T7,53.50893197,-113.6874508,4.5,6,1,,"Automotive, Gas Stations","{'Monday': '6:30-21:30', 'Tuesday': '6:30-21:30', 'Wednesday': '6:30-21:30', 'Thursday': '6:30-21:30', 'Friday': '6:30-21:30', 'Saturday': '7:30-19:0', 'Sunday': '8:0-18:0'}"
NIb3KBSmm4FivxoerbkwEA,Prairie Noodle Shop,10350 124 Street NW,Edmonton,AB,T5N 3V9,53.545974,-113.536213,3.5,112,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'loud'"", 'Caters': 'False', 'Alcohol': ""'full_bar'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'BikeParking': 'True'}","Local Flavor, Asian Fusion, Ramen, Restaurants, Japanese, Noodles","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}"
Y4QtE7P5V-oH3p2bjjLC6w,General Veterinary Hospital,11403 143 Street NW,Edmonton,AB,T5M 1V7,53.563199,-113.5670372,2.5,12,1,,"Veterinarians, Pets","{'Monday': '8:0-20:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-17:0'}"
LK9fW20FdraEjFyeulzzcg,CydiaFix,3442 99th Street Northwest,Edmonton,AB,T6E 5X5,53.46842,-113.487852,3.5,26,1,{'ByAppointmentOnly': 'False'},"Local Services, Professional Services, IT Services & Computer Repair, Mobile Phone Repair, Data Recovery, Electronics Repair","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-16:0'}"
VVpQU10_dhKkFz8eBAFQUg,Sorrentino's South,4208 Calgary Trail NW,Edmonton,AB,T6J 6Y8,53.4782539,-113.4958999,3.5,31,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'dressy'"", 'Caters': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsReservations': 'True', 'GoodForDancing': 'False', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Restaurants, Nightlife, Pizza, Italian, Bars, Lounges","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-21:0'}"
4c6KFQDT51uHrPcfoXUfeg,Spotlight Cabaret,8217 104 Street,Edmonton,AB,T6E 4E7,53.518453,-113.497289,4.5,12,1,"{'HasTV': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Arts & Entertainment, Cabaret, Music Venues, Nightlife, Restaurants, Gastropubs","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}"
TbzemmCvd6vB7nbMEa1QlQ,Wing Chicx,"2912 Ellwood Drive SW, Unit 28",Edmonton,AB,T6X 0A9,53.429936,-113.478305,4,61,0,"{'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'False', 'WiFi': ""u'no'"", 'Caters': 'False', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Chinese, Korean, Restaurants","{'Monday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:30'}"
9unJwFyCX15zPuZDIuKxtg,Dream Donair & Pizza,6230 99 Street,Edmonton,AB,T6E,53.49902,-113.4863145,4,18,1,"{'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","American (Traditional), Greek, Burgers, Arabic, Restaurants, Donairs, Food, Pizza","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '12:0-17:0'}"
DsdFqY64igNpJIHMrLXO-Q,Oasis Orthodontics,201 13613 163 Street NW,Edmonton,AB,T5V 0B5,53.5989294,-113.6026003,4,5,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'AcceptsInsurance': 'True'}","Health & Medical, Dentists, Orthodontists","{'Monday': '8:0-16:30', 'Tuesday': '8:0-16:30', 'Wednesday': '8:0-16:30', 'Thursday': '8:0-16:30', 'Friday': '8:0-16:30'}"
29en4KwCiCj5NjSu3XyaIg,Simons,"8882 170 Street NW, Unit 2401",Edmonton,AB,T5T 4M2,53.52353359,-113.6281427,4,34,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Women's Clothing, Home Decor, Department Stores, Shopping, Fashion, Home & Garden, Accessories, Men's Clothing","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-18:0'}"
xCr6jmZz2_yOzwAMjEvxhg,Crazy/Beautiful Hair Studio,,Edmonton,AB,T6E,53.4963147,-113.4706456,3.5,14,1,"{'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HairSpecializesIn': ""{'perms': False, 'coloring': True, 'extensions': False, 'curly': True, 'kids': False}"", 'ByAppointmentOnly': 'True', 'WiFi': ""u'no'"", 'WheelchairAccessible': 'False'}","Hair Salons, Cosmetics & Beauty Supply, Beauty & Spas, Makeup Artists, Shopping","{'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '10:0-16:0'}"
r0NkWsutE4b8ONlJhoMXWg,Astros Restaurant,10038 167 St NW,Edmonton,AB,T5P 3W4,53.540525,-113.609318,4,11,1,"{'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Steakhouses, American (Traditional), Restaurants, Pizza","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}"
WBI4wpop4Ox0y5lg4GvhnQ,Saigon Cuisine,508 Riverbend Square,Edmonton,AB,T6R 2E3,53.46770904,-113.5866594,3.5,23,1,"{'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True'}","Restaurants, Vietnamese","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '12:0-20:0'}"
EMBkcDKFNf3axiDDeLwsUA,Five Star Tailors & Drycleaning,5156 Windermere Boulevard,Edmonton,AB,T6W 0L9,53.435489,-113.601886,3,6,1,"{'BikeParking': 'True', 'BusinessParking': 'None', 'RestaurantsPriceRange2': '3'}","Local Services, Laundry Services, Sewing & Alterations, Dry Cleaning, Dry Cleaning & Laundry","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '12:0-17:0'}"
rKuhseqemnbSsBT-4_g7PQ,Red Loon,7716 104th Street,Edmonton,AB,T6E 4C5,53.5138187,-113.4979425,5,6,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","Tattoo, Beauty & Spas, Fashion, Piercing, Jewelry, Accessories, Shopping","{'Monday': '12:0-19:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '12:0-19:0', 'Sunday': '12:0-18:0'}"
qNv6C5eR2HQ-nsAi5hVVmg,Target,St Albert Centre Mall,St. Albert,AB,,53.63120344,-113.6260986,4,5,0,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '4'}","Department Stores, Shopping, Fashion",
8oMrFwKdxey0ICvpaqRGKQ,Sundance Mazda,17990 102 Avenue NW,Edmonton,AB,T5S 1M9,53.5438193,-113.6321966,3.5,16,1,{'WiFi': "u'free'"},"Automotive, Car Dealers, Auto Repair, Auto Parts & Supplies","{'Monday': '7:30-20:30', 'Tuesday': '7:30-20:30', 'Wednesday': '7:30-20:30', 'Thursday': '7:30-20:30', 'Friday': '7:30-18:0', 'Saturday': '8:30-18:0', 'Sunday': '12:0-17:0'}"
2QIxk_gGB9rRX45uzmPHuA,Remedy,8155 105 Street,Edmonton,AB,T6E 2A2,53.51793997,-113.5002958,5,10,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Restaurants, Food, Coffee & Tea, Cafes, Breakfast & Brunch","{'Monday': '7:30-0:0', 'Tuesday': '7:30-0:0', 'Wednesday': '7:30-0:0', 'Thursday': '7:30-0:0', 'Friday': '7:30-0:0', 'Saturday': '8:0-0:0', 'Sunday': '8:0-0:0'}"
U-fs6PO3Sg3xKGi9Wqzbkw,Liuyishou Hotpot Edmonton,"9700 105 Ave NW, Suite 168",Edmonton,AB,T5H 4J1,53.549162,-113.4886588,4,7,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Hot Pot, Restaurants, Chinese","{'Monday': '16:30-23:0', 'Tuesday': '16:30-23:0', 'Wednesday': '16:30-23:0', 'Thursday': '16:30-23:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0', 'Sunday': '16:30-23:0'}"
i9zqoiryCTHbcoUv-c4m9Q,Korean Grill,"2912 Ellwood Dr SW, Unit 28",Edmonton,AB,T6X 0A9,53.4298813,-113.4782617,4,5,0,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Korean","{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
